0.95,0.147,0.461,straight-bar-biceps-curl,,35.0,20
0.942,0.182,0.446,straight-bar-biceps-curl,,35.0,20
0.952,0.158,0.38,straight-bar-biceps-curl,,35.0,20
0.957,0.165,0.393,straight-bar-biceps-curl,,35.0,20
0.963,0.157,0.459,straight-bar-biceps-curl,,35.0,20
0.967,0.142,0.466,straight-bar-biceps-curl,,35.0,20
0.968,0.229,0.265,straight-bar-biceps-curl,,35.0,20
0.871,0.536,-0.148,straight-bar-biceps-curl,,35.0,20
0.83,0.681,0.176,straight-bar-biceps-curl,,35.0,20
0.843,0.822,0.27,straight-bar-biceps-curl,,35.0,20
0.834,0.686,0.344,straight-bar-biceps-curl,,35.0,20
0.903,0.504,0.284,straight-bar-biceps-curl,,35.0,20
1.025,0.031,-0.003,straight-bar-biceps-curl,,35.0,20
0.95,0.079,-0.06,straight-bar-biceps-curl,,35.0,20
0.946,-0.066,0.492,straight-bar-biceps-curl,,35.0,20
1.012,-0.083,1.229,straight-bar-biceps-curl,,35.0,20
0.966,-0.078,1.175,straight-bar-biceps-curl,,35.0,20
0.863,0.269,0.901,straight-bar-biceps-curl,,35.0,20
0.866,0.219,0.634,straight-bar-biceps-curl,,35.0,20
1.052,0.122,0.507,straight-bar-biceps-curl,,35.0,20
0.912,0.44,0.064,straight-bar-biceps-curl,,35.0,20
0.776,0.52,0.48,straight-bar-biceps-curl,,35.0,20
1.032,0.194,0.457,straight-bar-biceps-curl,,35.0,20
1.025,0.138,0.349,straight-bar-biceps-curl,,35.0,20
1.017,0.33,0.351,straight-bar-biceps-curl,,35.0,20
1.001,0.249,0.498,straight-bar-biceps-curl,,35.0,20
1.071,0.161,0.605,straight-bar-biceps-curl,,35.0,20
1.045,0.124,0.323,straight-bar-biceps-curl,,35.0,20
0.965,0.181,0.26,straight-bar-biceps-curl,,35.0,20
0.972,0.239,0.536,straight-bar-biceps-curl,,35.0,20
0.989,0.241,0.533,straight-bar-biceps-curl,,35.0,20
0.897,0.259,0.368,straight-bar-biceps-curl,,35.0,20
0.878,0.314,0.347,straight-bar-biceps-curl,,35.0,20
0.892,0.298,0.358,straight-bar-biceps-curl,,35.0,20
0.878,0.294,0.278,straight-bar-biceps-curl,,35.0,20
0.906,0.239,0.334,straight-bar-biceps-curl,,35.0,20
0.992,0.199,0.374,straight-bar-biceps-curl,,35.0,20
1.024,0.252,0.181,straight-bar-biceps-curl,,35.0,20
1.013,0.259,0.114,straight-bar-biceps-curl,,35.0,20
1.054,0.223,0.347,straight-bar-biceps-curl,,35.0,20
1.105,0.198,0.304,straight-bar-biceps-curl,,35.0,20
1.063,0.154,0.229,straight-bar-biceps-curl,,35.0,20
1.019,0.142,0.368,straight-bar-biceps-curl,,35.0,20
1.025,0.224,0.393,straight-bar-biceps-curl,,35.0,20
1.002,0.327,0.284,straight-bar-biceps-curl,,35.0,20
0.997,0.356,0.257,straight-bar-biceps-curl,,35.0,20
1.024,0.276,0.368,straight-bar-biceps-curl,,35.0,20
1.009,0.177,0.414,straight-bar-biceps-curl,,35.0,20
0.94,0.155,0.375,straight-bar-biceps-curl,,35.0,20
0.842,0.119,0.345,straight-bar-biceps-curl,,35.0,20
0.808,0.063,0.387,straight-bar-biceps-curl,,35.0,20
0.872,0.098,0.586,straight-bar-biceps-curl,,35.0,20
0.917,0.145,0.727,straight-bar-biceps-curl,,35.0,20
0.892,0.157,0.686,straight-bar-biceps-curl,,35.0,20
0.87,0.16,0.605,straight-bar-biceps-curl,,35.0,20
0.914,0.204,0.698,straight-bar-biceps-curl,,35.0,20
0.933,0.286,0.577,straight-bar-biceps-curl,,35.0,20
0.87,0.327,0.585,straight-bar-biceps-curl,,35.0,20
0.832,0.298,0.65,straight-bar-biceps-curl,,35.0,20
0.864,0.294,0.632,straight-bar-biceps-curl,,35.0,20
0.875,0.341,0.562,straight-bar-biceps-curl,,35.0,20
0.84,0.372,0.57,straight-bar-biceps-curl,,35.0,20
0.862,0.412,0.57,straight-bar-biceps-curl,,35.0,20
0.813,0.385,0.553,straight-bar-biceps-curl,,35.0,20
0.799,0.35,0.582,straight-bar-biceps-curl,,35.0,20
0.783,0.34,0.477,straight-bar-biceps-curl,,35.0,20
0.723,0.364,0.495,straight-bar-biceps-curl,,35.0,20
0.75,0.317,0.787,straight-bar-biceps-curl,,35.0,20
0.811,0.212,0.49,straight-bar-biceps-curl,,35.0,20
0.846,0.277,0.52,straight-bar-biceps-curl,,35.0,20
0.8,0.37,0.525,straight-bar-biceps-curl,,35.0,20
0.793,0.423,0.442,straight-bar-biceps-curl,,35.0,20
0.887,0.345,0.63,straight-bar-biceps-curl,,35.0,20
0.927,0.305,0.663,straight-bar-biceps-curl,,35.0,20
0.92,0.312,0.527,straight-bar-biceps-curl,,35.0,20
0.868,0.334,0.736,straight-bar-biceps-curl,,35.0,20
0.893,0.365,0.788,straight-bar-biceps-curl,,35.0,20
0.889,0.318,0.592,straight-bar-biceps-curl,,35.0,20
0.881,0.054,0.205,straight-bar-biceps-curl,,35.0,20
0.873,0.05,0.684,straight-bar-biceps-curl,,35.0,20
0.905,0.109,0.863,straight-bar-biceps-curl,,35.0,20
0.873,0.087,0.73,straight-bar-biceps-curl,,35.0,20
0.889,0.137,0.569,straight-bar-biceps-curl,,35.0,20
0.896,0.208,0.505,straight-bar-biceps-curl,,35.0,20
0.884,0.23,0.52,straight-bar-biceps-curl,,35.0,20
0.898,0.232,0.546,straight-bar-biceps-curl,,35.0,20
0.921,0.243,0.626,straight-bar-biceps-curl,,35.0,20
0.928,0.231,0.606,straight-bar-biceps-curl,,35.0,20
0.917,0.229,0.492,straight-bar-biceps-curl,,35.0,20
0.907,0.227,0.516,straight-bar-biceps-curl,,35.0,20
0.899,0.209,0.542,straight-bar-biceps-curl,,35.0,20
0.886,0.19,0.536,straight-bar-biceps-curl,,35.0,20
0.885,0.194,0.541,straight-bar-biceps-curl,,35.0,20
0.902,0.205,0.521,straight-bar-biceps-curl,,35.0,20
0.916,0.208,0.522,straight-bar-biceps-curl,,35.0,20
0.924,0.208,0.536,straight-bar-biceps-curl,,35.0,20
0.936,0.212,0.528,straight-bar-biceps-curl,,35.0,20
0.94,0.204,0.54,straight-bar-biceps-curl,,35.0,20
0.936,0.196,0.533,straight-bar-biceps-curl,,35.0,20
0.94,0.2,0.493,straight-bar-biceps-curl,,35.0,20
0.944,0.193,0.526,straight-bar-biceps-curl,,35.0,20
0.934,0.174,0.554,straight-bar-biceps-curl,,35.0,20
0.917,0.166,0.528,straight-bar-biceps-curl,,35.0,20
0.915,0.176,0.558,straight-bar-biceps-curl,,35.0,20
0.908,0.173,0.548,straight-bar-biceps-curl,,35.0,20
0.885,0.173,0.507,straight-bar-biceps-curl,,35.0,20
0.883,0.184,0.532,straight-bar-biceps-curl,,35.0,20
0.898,0.184,0.606,straight-bar-biceps-curl,,35.0,20
0.922,0.182,0.6,straight-bar-biceps-curl,,35.0,20
0.924,0.174,0.583,straight-bar-biceps-curl,,35.0,20
0.91,0.178,0.544,straight-bar-biceps-curl,,35.0,20
0.904,0.206,0.559,straight-bar-biceps-curl,,35.0,20
0.907,0.197,0.531,straight-bar-biceps-curl,,35.0,20
0.919,0.185,0.535,straight-bar-biceps-curl,,35.0,20
0.913,0.191,0.504,straight-bar-biceps-curl,,35.0,20
0.925,0.179,0.545,straight-bar-biceps-curl,,35.0,20
0.951,0.154,0.545,straight-bar-biceps-curl,,35.0,20
0.941,0.17,0.508,straight-bar-biceps-curl,,35.0,20
0.913,0.181,0.6,straight-bar-biceps-curl,,35.0,20
0.921,0.153,0.517,straight-bar-biceps-curl,,35.0,20
0.935,0.168,0.482,straight-bar-biceps-curl,,35.0,20
0.921,0.168,0.52,straight-bar-biceps-curl,,35.0,20
0.944,0.176,0.512,straight-bar-biceps-curl,,35.0,20
0.936,0.168,0.504,straight-bar-biceps-curl,,35.0,20
0.944,0.168,0.488,straight-bar-biceps-curl,,35.0,20
0.921,0.206,0.488,straight-bar-biceps-curl,,35.0,20
0.92,0.193,0.503,straight-bar-biceps-curl,,35.0,20
0.927,0.185,0.555,straight-bar-biceps-curl,,35.0,20
0.935,0.184,0.56,straight-bar-biceps-curl,,35.0,20
0.922,0.205,0.539,straight-bar-biceps-curl,,35.0,20
0.872,0.222,0.556,straight-bar-biceps-curl,,35.0,20
0.891,0.211,0.533,straight-bar-biceps-curl,,35.0,20
0.916,0.188,0.554,straight-bar-biceps-curl,,35.0,20
0.926,0.178,0.535,straight-bar-biceps-curl,,35.0,20
0.903,0.188,0.528,straight-bar-biceps-curl,,35.0,20
0.896,0.186,0.54,straight-bar-biceps-curl,,35.0,20
0.908,0.184,0.556,straight-bar-biceps-curl,,35.0,20
0.912,0.173,0.491,straight-bar-biceps-curl,,35.0,20
0.912,0.185,0.509,straight-bar-biceps-curl,,35.0,20
0.917,0.197,0.501,straight-bar-biceps-curl,,35.0,20
0.915,0.189,0.504,straight-bar-biceps-curl,,35.0,20
0.927,0.184,0.558,straight-bar-biceps-curl,,35.0,20
0.941,0.169,0.535,straight-bar-biceps-curl,,35.0,20
0.944,0.17,0.499,straight-bar-biceps-curl,,35.0,20
0.939,0.181,0.51,straight-bar-biceps-curl,,35.0,20
0.936,0.188,0.511,straight-bar-biceps-curl,,35.0,20
0.927,0.192,0.521,straight-bar-biceps-curl,,35.0,20
0.928,0.184,0.536,straight-bar-biceps-curl,,35.0,20
0.94,0.172,0.536,straight-bar-biceps-curl,,35.0,20
0.936,0.172,0.532,straight-bar-biceps-curl,,35.0,20
0.928,0.194,0.528,straight-bar-biceps-curl,,35.0,20
0.928,0.209,0.524,straight-bar-biceps-curl,,35.0,20
0.915,0.19,0.49,straight-bar-biceps-curl,,35.0,20
0.906,0.173,0.467,straight-bar-biceps-curl,,35.0,20
0.92,0.165,0.514,straight-bar-biceps-curl,,35.0,20
0.92,0.163,0.532,straight-bar-biceps-curl,,35.0,20
0.923,0.168,0.507,straight-bar-biceps-curl,,35.0,20
0.928,0.171,0.501,straight-bar-biceps-curl,,35.0,20
0.928,0.176,0.519,straight-bar-biceps-curl,,35.0,20
0.928,0.176,0.536,straight-bar-biceps-curl,,35.0,20
0.928,0.18,0.538,straight-bar-biceps-curl,,35.0,20
0.928,0.186,0.542,straight-bar-biceps-curl,,35.0,20
0.93,0.17,0.534,straight-bar-biceps-curl,,35.0,20
0.939,0.171,0.533,straight-bar-biceps-curl,,35.0,20
0.953,0.158,0.561,straight-bar-biceps-curl,,35.0,20
0.961,0.185,0.583,straight-bar-biceps-curl,,35.0,20
0.969,0.19,0.504,straight-bar-biceps-curl,,35.0,20
0.974,0.178,0.559,straight-bar-biceps-curl,,35.0,20
0.96,0.189,0.605,straight-bar-biceps-curl,,35.0,20
0.956,0.173,0.57,straight-bar-biceps-curl,,35.0,20
0.911,0.222,0.514,straight-bar-biceps-curl,,35.0,20
0.901,0.199,0.544,straight-bar-biceps-curl,,35.0,20
0.995,0.176,0.535,straight-bar-biceps-curl,,35.0,20
1.104,0.16,0.504,straight-bar-biceps-curl,,35.0,20
1.112,0.136,0.528,straight-bar-biceps-curl,,35.0,20
1.151,0.144,0.536,straight-bar-biceps-curl,,35.0,20
1.205,0.167,0.513,straight-bar-biceps-curl,,35.0,20
1.201,0.153,0.482,straight-bar-biceps-curl,,35.0,20
1.171,0.152,0.604,straight-bar-biceps-curl,,35.0,20
1.182,0.159,0.595,straight-bar-biceps-curl,,35.0,20
1.163,0.16,0.627,straight-bar-biceps-curl,,35.0,20
1.153,0.187,0.659,straight-bar-biceps-curl,,35.0,20
1.092,0.199,0.697,straight-bar-biceps-curl,,35.0,20
1.113,0.2,0.658,straight-bar-biceps-curl,,35.0,20
1.088,0.232,0.692,straight-bar-biceps-curl,,35.0,20
1.024,0.246,0.704,straight-bar-biceps-curl,,35.0,20
1.014,0.206,0.692,straight-bar-biceps-curl,,35.0,20
1.016,0.192,0.688,straight-bar-biceps-curl,,35.0,20
0.97,0.192,0.636,straight-bar-biceps-curl,,35.0,20
0.924,0.181,0.594,straight-bar-biceps-curl,,35.0,20
0.907,0.165,0.6,straight-bar-biceps-curl,,35.0,20
0.883,0.139,0.587,straight-bar-biceps-curl,,35.0,20
0.862,0.133,0.556,straight-bar-biceps-curl,,35.0,20
0.812,0.146,0.539,straight-bar-biceps-curl,,35.0,20
0.813,0.123,0.507,straight-bar-biceps-curl,,35.0,20
0.855,0.109,0.539,straight-bar-biceps-curl,,35.0,20
0.818,0.13,0.522,straight-bar-biceps-curl,,35.0,20
0.789,0.135,0.549,straight-bar-biceps-curl,,35.0,20
0.8,0.124,0.562,straight-bar-biceps-curl,,35.0,20
0.768,0.136,0.528,straight-bar-biceps-curl,,35.0,20
0.736,0.156,0.528,straight-bar-biceps-curl,,35.0,20
0.725,0.153,0.516,straight-bar-biceps-curl,,35.0,20
0.694,0.158,0.505,straight-bar-biceps-curl,,35.0,20
0.682,0.176,0.53,straight-bar-biceps-curl,,35.0,20
0.725,0.157,0.582,straight-bar-biceps-curl,,35.0,20
0.756,0.137,0.574,straight-bar-biceps-curl,,35.0,20
0.742,0.152,0.553,straight-bar-biceps-curl,,35.0,20
0.771,0.138,0.606,straight-bar-biceps-curl,,35.0,20
0.8,0.104,0.652,straight-bar-biceps-curl,,35.0,20
0.791,0.093,0.585,straight-bar-biceps-curl,,35.0,20
0.819,0.104,0.582,straight-bar-biceps-curl,,35.0,20
0.84,0.106,0.605,straight-bar-biceps-curl,,35.0,20
0.81,0.114,0.578,straight-bar-biceps-curl,,35.0,20
0.788,0.127,0.586,straight-bar-biceps-curl,,35.0,20
0.779,0.152,0.592,straight-bar-biceps-curl,,35.0,20
0.793,0.145,0.596,straight-bar-biceps-curl,,35.0,20
0.8,0.119,0.604,straight-bar-biceps-curl,,35.0,20
0.795,0.153,0.545,straight-bar-biceps-curl,,35.0,20
0.769,0.157,0.552,straight-bar-biceps-curl,,35.0,20
0.78,0.136,0.56,straight-bar-biceps-curl,,35.0,20
0.812,0.135,0.621,straight-bar-biceps-curl,,35.0,20
0.776,0.122,0.597,straight-bar-biceps-curl,,35.0,20
0.778,0.144,0.671,straight-bar-biceps-curl,,35.0,20
0.824,0.145,0.657,straight-bar-biceps-curl,,35.0,20
0.816,0.192,0.68,straight-bar-biceps-curl,,35.0,20
0.824,0.2,0.688,straight-bar-biceps-curl,,35.0,20
0.855,0.208,0.727,straight-bar-biceps-curl,,35.0,20
0.841,0.231,0.644,straight-bar-biceps-curl,,35.0,20
0.818,0.254,0.715,straight-bar-biceps-curl,,35.0,20
0.845,0.241,0.713,straight-bar-biceps-curl,,35.0,20
0.862,0.261,0.683,straight-bar-biceps-curl,,35.0,20
0.822,0.215,0.589,straight-bar-biceps-curl,,35.0,20
0.816,0.194,0.624,straight-bar-biceps-curl,,35.0,20
0.823,0.239,0.665,straight-bar-biceps-curl,,35.0,20
0.791,0.261,0.639,straight-bar-biceps-curl,,35.0,20
0.778,0.27,0.702,straight-bar-biceps-curl,,35.0,20
0.782,0.241,0.726,straight-bar-biceps-curl,,35.0,20
0.778,0.232,0.752,straight-bar-biceps-curl,,35.0,20
0.77,0.256,0.725,straight-bar-biceps-curl,,35.0,20
0.757,0.27,0.683,straight-bar-biceps-curl,,35.0,20
0.746,0.289,0.711,straight-bar-biceps-curl,,35.0,20
0.744,0.296,0.755,straight-bar-biceps-curl,,35.0,20
0.728,0.301,0.742,straight-bar-biceps-curl,,35.0,20
0.7,0.309,0.697,straight-bar-biceps-curl,,35.0,20
0.698,0.297,0.715,straight-bar-biceps-curl,,35.0,20
0.728,0.278,0.698,straight-bar-biceps-curl,,35.0,20
0.739,0.249,0.653,straight-bar-biceps-curl,,35.0,20
0.74,0.21,0.694,straight-bar-biceps-curl,,35.0,20
0.774,0.183,0.676,straight-bar-biceps-curl,,35.0,20
0.788,0.168,0.628,straight-bar-biceps-curl,,35.0,20
0.772,0.16,0.64,straight-bar-biceps-curl,,35.0,20
0.803,0.175,0.636,straight-bar-biceps-curl,,35.0,20
0.84,0.174,0.672,straight-bar-biceps-curl,,35.0,20
0.822,0.152,0.643,straight-bar-biceps-curl,,35.0,20
0.797,0.165,0.593,straight-bar-biceps-curl,,35.0,20
0.795,0.174,0.691,straight-bar-biceps-curl,,35.0,20
0.815,0.154,0.72,straight-bar-biceps-curl,,35.0,20
0.814,0.159,0.697,straight-bar-biceps-curl,,35.0,20
0.768,0.189,0.692,straight-bar-biceps-curl,,35.0,20
0.796,0.182,0.773,straight-bar-biceps-curl,,35.0,20
0.854,0.142,0.79,straight-bar-biceps-curl,,35.0,20
0.839,0.143,0.754,straight-bar-biceps-curl,,35.0,20
0.824,0.143,0.752,straight-bar-biceps-curl,,35.0,20
0.86,0.084,0.816,straight-bar-biceps-curl,,35.0,20
0.882,0.052,0.742,straight-bar-biceps-curl,,35.0,20
0.825,0.064,0.734,straight-bar-biceps-curl,,35.0,20
0.806,0.057,0.738,straight-bar-biceps-curl,,35.0,20
0.831,0.025,0.775,straight-bar-biceps-curl,,35.0,20
0.815,0.034,0.722,straight-bar-biceps-curl,,35.0,20
0.763,0.047,0.688,straight-bar-biceps-curl,,35.0,20
0.79,0.038,0.694,straight-bar-biceps-curl,,35.0,20
0.84,0.025,0.74,straight-bar-biceps-curl,,35.0,20
0.837,0.035,0.702,straight-bar-biceps-curl,,35.0,20
0.801,0.08,0.682,straight-bar-biceps-curl,,35.0,20
0.824,0.087,0.721,straight-bar-biceps-curl,,35.0,20
0.832,0.056,0.751,straight-bar-biceps-curl,,35.0,20
0.808,0.064,0.697,straight-bar-biceps-curl,,35.0,20
0.792,0.111,0.719,straight-bar-biceps-curl,,35.0,20
0.822,0.135,0.712,straight-bar-biceps-curl,,35.0,20
0.839,0.173,0.772,straight-bar-biceps-curl,,35.0,20
0.818,0.154,0.747,straight-bar-biceps-curl,,35.0,20
0.816,0.159,0.68,straight-bar-biceps-curl,,35.0,20
0.809,0.188,0.714,straight-bar-biceps-curl,,35.0,20
0.788,0.165,0.693,straight-bar-biceps-curl,,35.0,20
0.777,0.167,0.661,straight-bar-biceps-curl,,35.0,20
0.783,0.155,0.708,straight-bar-biceps-curl,,35.0,20
0.797,0.139,0.688,straight-bar-biceps-curl,,35.0,20
0.812,0.148,0.699,straight-bar-biceps-curl,,35.0,20
0.828,0.164,0.704,straight-bar-biceps-curl,,35.0,20
0.838,0.186,0.686,straight-bar-biceps-curl,,35.0,20
0.846,0.203,0.674,straight-bar-biceps-curl,,35.0,20
0.837,0.214,0.633,straight-bar-biceps-curl,,35.0,20
0.821,0.221,0.659,straight-bar-biceps-curl,,35.0,20
0.821,0.224,0.659,straight-bar-biceps-curl,,35.0,20
0.824,0.229,0.633,straight-bar-biceps-curl,,35.0,20
0.819,0.227,0.644,straight-bar-biceps-curl,,35.0,20
0.821,0.219,0.68,straight-bar-biceps-curl,,35.0,20
0.829,0.221,0.715,straight-bar-biceps-curl,,35.0,20
0.823,0.224,0.706,straight-bar-biceps-curl,,35.0,20
0.82,0.233,0.714,straight-bar-biceps-curl,,35.0,20
0.82,0.244,0.724,straight-bar-biceps-curl,,35.0,20
0.808,0.252,0.724,straight-bar-biceps-curl,,35.0,20
0.8,0.252,0.721,straight-bar-biceps-curl,,35.0,20
0.8,0.244,0.711,straight-bar-biceps-curl,,35.0,20
0.804,0.233,0.709,straight-bar-biceps-curl,,35.0,20
0.805,0.217,0.689,straight-bar-biceps-curl,,35.0,20
0.806,0.205,0.674,straight-bar-biceps-curl,,35.0,20
0.819,0.194,0.664,straight-bar-biceps-curl,,35.0,20
0.824,0.181,0.679,straight-bar-biceps-curl,,35.0,20
0.824,0.173,0.685,straight-bar-biceps-curl,,35.0,20
0.834,0.165,0.651,straight-bar-biceps-curl,,35.0,20
0.851,0.16,0.668,straight-bar-biceps-curl,,35.0,20
0.84,0.162,0.689,straight-bar-biceps-curl,,35.0,20
0.84,0.172,0.655,straight-bar-biceps-curl,,35.0,20
0.84,0.19,0.626,straight-bar-biceps-curl,,35.0,20
0.84,0.21,0.676,straight-bar-biceps-curl,,35.0,20
0.842,0.218,0.666,straight-bar-biceps-curl,,35.0,20
0.847,0.217,0.663,straight-bar-biceps-curl,,35.0,20
0.839,0.184,0.627,straight-bar-biceps-curl,,35.0,20
0.832,0.182,0.639,straight-bar-biceps-curl,,35.0,20
0.831,0.168,0.633,straight-bar-biceps-curl,,35.0,20
0.826,0.165,0.643,straight-bar-biceps-curl,,35.0,20
0.841,0.136,0.671,straight-bar-biceps-curl,,35.0,20
0.848,0.137,0.66,straight-bar-biceps-curl,,35.0,20
0.848,0.146,0.609,straight-bar-biceps-curl,,35.0,20
0.848,0.176,0.625,straight-bar-biceps-curl,,35.0,20
0.848,0.176,0.656,straight-bar-biceps-curl,,35.0,20
0.848,0.168,0.632,straight-bar-biceps-curl,,35.0,20
0.856,0.168,0.632,straight-bar-biceps-curl,,35.0,20
0.841,0.16,0.647,straight-bar-biceps-curl,,35.0,20
0.833,0.145,0.7,straight-bar-biceps-curl,,35.0,20
0.854,0.144,0.689,straight-bar-biceps-curl,,35.0,20
0.842,0.158,0.674,straight-bar-biceps-curl,,35.0,20
0.812,0.139,0.714,straight-bar-biceps-curl,,35.0,20
0.801,0.156,0.795,straight-bar-biceps-curl,,35.0,20
0.827,0.173,0.861,straight-bar-biceps-curl,,35.0,20
0.832,0.222,0.885,straight-bar-biceps-curl,,35.0,20
0.838,0.257,0.875,straight-bar-biceps-curl,,35.0,20
0.84,0.276,1.021,straight-bar-biceps-curl,,35.0,20
0.864,0.322,1.209,straight-bar-biceps-curl,,35.0,20
0.89,0.401,1.344,straight-bar-biceps-curl,,35.0,20
0.902,0.504,1.502,straight-bar-biceps-curl,,35.0,20
0.915,0.597,1.597,straight-bar-biceps-curl,,35.0,20
0.985,0.586,1.594,straight-bar-biceps-curl,,35.0,20
0.984,0.526,1.558,straight-bar-biceps-curl,,35.0,20
0.932,0.519,1.36,straight-bar-biceps-curl,,35.0,20
0.853,0.577,1.157,straight-bar-biceps-curl,,35.0,20
0.873,0.531,1.048,straight-bar-biceps-curl,,35.0,20
0.782,0.448,1.136,straight-bar-biceps-curl,,35.0,20
0.733,0.406,1.291,straight-bar-biceps-curl,,35.0,20
0.608,0.34,1.21,straight-bar-biceps-curl,,35.0,20
0.493,0.329,1.117,straight-bar-biceps-curl,,35.0,20
0.396,0.368,1.056,straight-bar-biceps-curl,,35.0,20
0.284,0.391,1.053,straight-bar-biceps-curl,,35.0,20
0.247,0.397,1.095,straight-bar-biceps-curl,,35.0,20
0.182,0.391,1.129,straight-bar-biceps-curl,,35.0,20
